goos: linux
goarch: amd64
pkg: github.com/jongio/grut/internal/git
cpu: AMD EPYC 7763 64-Core Processor                
BenchmarkParseStatus/10_files-4         	  642908	      1789 ns/op	    2704 B/op	      14 allocs/op
BenchmarkParseStatus/10_files-4         	  639370	      1872 ns/op	    2704 B/op	      14 allocs/op
BenchmarkParseStatus/10_files-4         	  618510	      1789 ns/op	    2704 B/op	      14 allocs/op
BenchmarkParseStatus/10_files-4         	  630560	      1788 ns/op	    2704 B/op	      14 allocs/op
BenchmarkParseStatus/10_files-4         	  633021	      1794 ns/op	    2704 B/op	      14 allocs/op
BenchmarkParseStatus/10_files-4         	  635197	      1798 ns/op	    2704 B/op	      14 allocs/op
BenchmarkParseStatus/100_files-4        	   77692	     15596 ns/op	   25248 B/op	      89 allocs/op
BenchmarkParseStatus/100_files-4        	   77371	     15429 ns/op	   25248 B/op	      89 allocs/op
BenchmarkParseStatus/100_files-4        	   77427	     15476 ns/op	   25248 B/op	      89 allocs/op
BenchmarkParseStatus/100_files-4        	   78435	     15482 ns/op	   25248 B/op	      89 allocs/op
BenchmarkParseStatus/100_files-4        	   78630	     15517 ns/op	   25248 B/op	      89 allocs/op
BenchmarkParseStatus/100_files-4        	   77715	     15462 ns/op	   25248 B/op	      89 allocs/op
BenchmarkParseStatus/500_files-4        	   15876	     75154 ns/op	  114592 B/op	     411 allocs/op
BenchmarkParseStatus/500_files-4        	   16010	     75851 ns/op	  114592 B/op	     411 allocs/op
BenchmarkParseStatus/500_files-4        	   16022	     75594 ns/op	  114592 B/op	     411 allocs/op
BenchmarkParseStatus/500_files-4        	   15860	     75614 ns/op	  114592 B/op	     411 allocs/op
BenchmarkParseStatus/500_files-4        	   16005	     75810 ns/op	  114592 B/op	     411 allocs/op
BenchmarkParseStatus/500_files-4        	   15912	     76949 ns/op	  114592 B/op	     411 allocs/op
BenchmarkParseStatus/100_renamed-4      	   52232	     23067 ns/op	   32928 B/op	     209 allocs/op
BenchmarkParseStatus/100_renamed-4      	   51577	     22939 ns/op	   32928 B/op	     209 allocs/op
BenchmarkParseStatus/100_renamed-4      	   51104	     23367 ns/op	   32928 B/op	     209 allocs/op
BenchmarkParseStatus/100_renamed-4      	   52052	     23203 ns/op	   32928 B/op	     209 allocs/op
BenchmarkParseStatus/100_renamed-4      	   52098	     22922 ns/op	   32928 B/op	     209 allocs/op
BenchmarkParseStatus/100_renamed-4      	   52416	     22891 ns/op	   32928 B/op	     209 allocs/op
BenchmarkParseStatusBranch-4            	  673448	      1688 ns/op	     928 B/op	       2 allocs/op
BenchmarkParseStatusBranch-4            	  668587	      1692 ns/op	     928 B/op	       2 allocs/op
BenchmarkParseStatusBranch-4            	  651979	      1688 ns/op	     928 B/op	       2 allocs/op
BenchmarkParseStatusBranch-4            	  657336	      1695 ns/op	     928 B/op	       2 allocs/op
BenchmarkParseStatusBranch-4            	  650076	      1692 ns/op	     928 B/op	       2 allocs/op
BenchmarkParseStatusBranch-4            	  659498	      1733 ns/op	     928 B/op	       2 allocs/op
BenchmarkParseDiff/10_lines-4           	 1127368	      1068 ns/op	    1744 B/op	       9 allocs/op
BenchmarkParseDiff/10_lines-4           	 1000000	      1099 ns/op	    1744 B/op	       9 allocs/op
BenchmarkParseDiff/10_lines-4           	  983332	      1067 ns/op	    1744 B/op	       9 allocs/op
BenchmarkParseDiff/10_lines-4           	  962940	      1056 ns/op	    1744 B/op	       9 allocs/op
BenchmarkParseDiff/10_lines-4           	 1000000	      1066 ns/op	    1744 B/op	       9 allocs/op
BenchmarkParseDiff/10_lines-4           	 1000000	      1060 ns/op	    1744 B/op	       9 allocs/op
BenchmarkParseDiff/100_lines-4          	  174818	      6719 ns/op	   11280 B/op	      46 allocs/op
BenchmarkParseDiff/100_lines-4          	  174080	      6755 ns/op	   11280 B/op	      46 allocs/op
BenchmarkParseDiff/100_lines-4          	  171118	      6754 ns/op	   11280 B/op	      46 allocs/op
BenchmarkParseDiff/100_lines-4          	  172888	      6762 ns/op	   11280 B/op	      46 allocs/op
BenchmarkParseDiff/100_lines-4          	  174915	      6729 ns/op	   11280 B/op	      46 allocs/op
BenchmarkParseDiff/100_lines-4          	  172816	      6778 ns/op	   11280 B/op	      46 allocs/op
BenchmarkParseDiff/1000_lines-4         	   17600	     68356 ns/op	  119280 B/op	     448 allocs/op
BenchmarkParseDiff/1000_lines-4         	   17826	     67990 ns/op	  119280 B/op	     448 allocs/op
BenchmarkParseDiff/1000_lines-4         	   17732	     67477 ns/op	  119280 B/op	     448 allocs/op
BenchmarkParseDiff/1000_lines-4         	   17791	     67173 ns/op	  119280 B/op	     448 allocs/op
BenchmarkParseDiff/1000_lines-4         	   17827	     66865 ns/op	  119280 B/op	     448 allocs/op
BenchmarkParseDiff/1000_lines-4         	   17785	     66828 ns/op	  119280 B/op	     448 allocs/op
BenchmarkParseHunkHeader/simple-4       	11920328	        99.23 ns/op	      32 B/op	       1 allocs/op
BenchmarkParseHunkHeader/simple-4       	11104713	        99.30 ns/op	      32 B/op	       1 allocs/op
BenchmarkParseHunkHeader/simple-4       	11900071	        99.28 ns/op	      32 B/op	       1 allocs/op
BenchmarkParseHunkHeader/simple-4       	11987871	        99.22 ns/op	      32 B/op	       1 allocs/op
BenchmarkParseHunkHeader/simple-4       	11910674	        99.18 ns/op	      32 B/op	       1 allocs/op
