goos: linux
goarch: amd64
pkg: github.com/jongio/grut/internal/git
cpu: AMD EPYC 7763 64-Core Processor                
BenchmarkParseStatus/10_files-4         	  660351	      1804 ns/op	    2704 B/op	      14 allocs/op
BenchmarkParseStatus/10_files-4         	  622328	      1810 ns/op	    2704 B/op	      14 allocs/op
BenchmarkParseStatus/10_files-4         	  609735	      1816 ns/op	    2704 B/op	      14 allocs/op
BenchmarkParseStatus/10_files-4         	  627658	      1807 ns/op	    2704 B/op	      14 allocs/op
BenchmarkParseStatus/10_files-4         	  625614	      1884 ns/op	    2704 B/op	      14 allocs/op
BenchmarkParseStatus/10_files-4         	  618349	      1812 ns/op	    2704 B/op	      14 allocs/op
BenchmarkParseStatus/100_files-4        	   74047	     16158 ns/op	   25248 B/op	      89 allocs/op
BenchmarkParseStatus/100_files-4        	   73599	     16085 ns/op	   25248 B/op	      89 allocs/op
BenchmarkParseStatus/100_files-4        	   74910	     16019 ns/op	   25248 B/op	      89 allocs/op
BenchmarkParseStatus/100_files-4        	   73950	     15963 ns/op	   25248 B/op	      89 allocs/op
BenchmarkParseStatus/100_files-4        	   73718	     16203 ns/op	   25248 B/op	      89 allocs/op
BenchmarkParseStatus/100_files-4        	   72253	     16460 ns/op	   25248 B/op	      89 allocs/op
BenchmarkParseStatus/500_files-4        	   15390	     77566 ns/op	  114592 B/op	     411 allocs/op
BenchmarkParseStatus/500_files-4        	   15493	     77762 ns/op	  114592 B/op	     411 allocs/op
BenchmarkParseStatus/500_files-4        	   15463	     78423 ns/op	  114592 B/op	     411 allocs/op
BenchmarkParseStatus/500_files-4        	   15255	     79099 ns/op	  114592 B/op	     411 allocs/op
BenchmarkParseStatus/500_files-4        	   15266	     77963 ns/op	  114592 B/op	     411 allocs/op
BenchmarkParseStatus/500_files-4        	   15520	     78136 ns/op	  114592 B/op	     411 allocs/op
BenchmarkParseStatus/100_renamed-4      	   51442	     23387 ns/op	   32928 B/op	     209 allocs/op
BenchmarkParseStatus/100_renamed-4      	   51433	     23545 ns/op	   32928 B/op	     209 allocs/op
BenchmarkParseStatus/100_renamed-4      	   50720	     23497 ns/op	   32928 B/op	     209 allocs/op
BenchmarkParseStatus/100_renamed-4      	   50726	     23381 ns/op	   32928 B/op	     209 allocs/op
BenchmarkParseStatus/100_renamed-4      	   51342	     23550 ns/op	   32928 B/op	     209 allocs/op
BenchmarkParseStatus/100_renamed-4      	   51177	     23487 ns/op	   32928 B/op	     209 allocs/op
BenchmarkParseStatusBranch-4            	  649897	      1709 ns/op	     928 B/op	       2 allocs/op
BenchmarkParseStatusBranch-4            	  644542	      1696 ns/op	     928 B/op	       2 allocs/op
BenchmarkParseStatusBranch-4            	  656503	      1698 ns/op	     928 B/op	       2 allocs/op
BenchmarkParseStatusBranch-4            	  658695	      1699 ns/op	     928 B/op	       2 allocs/op
BenchmarkParseStatusBranch-4            	  656148	      1695 ns/op	     928 B/op	       2 allocs/op
BenchmarkParseStatusBranch-4            	  652759	      1698 ns/op	     928 B/op	       2 allocs/op
BenchmarkParseDiff/10_lines-4           	  990926	      1061 ns/op	    1744 B/op	       9 allocs/op
BenchmarkParseDiff/10_lines-4           	 1132718	      1052 ns/op	    1744 B/op	       9 allocs/op
BenchmarkParseDiff/10_lines-4           	  967036	      1057 ns/op	    1744 B/op	       9 allocs/op
BenchmarkParseDiff/10_lines-4           	 1000000	      1057 ns/op	    1744 B/op	       9 allocs/op
BenchmarkParseDiff/10_lines-4           	  992896	      1058 ns/op	    1744 B/op	       9 allocs/op
BenchmarkParseDiff/10_lines-4           	  987397	      1060 ns/op	    1744 B/op	       9 allocs/op
BenchmarkParseDiff/100_lines-4          	  176995	      6714 ns/op	   11280 B/op	      46 allocs/op
BenchmarkParseDiff/100_lines-4          	  171986	      6748 ns/op	   11280 B/op	      46 allocs/op
BenchmarkParseDiff/100_lines-4          	  172822	      6753 ns/op	   11280 B/op	      46 allocs/op
BenchmarkParseDiff/100_lines-4          	  168936	      6652 ns/op	   11280 B/op	      46 allocs/op
BenchmarkParseDiff/100_lines-4          	  172354	      6733 ns/op	   11280 B/op	      46 allocs/op
BenchmarkParseDiff/100_lines-4          	  178432	      6713 ns/op	   11280 B/op	      46 allocs/op
BenchmarkParseDiff/1000_lines-4         	   17794	     67230 ns/op	  119280 B/op	     448 allocs/op
BenchmarkParseDiff/1000_lines-4         	   17746	     67009 ns/op	  119280 B/op	     448 allocs/op
BenchmarkParseDiff/1000_lines-4         	   17892	     67587 ns/op	  119280 B/op	     448 allocs/op
BenchmarkParseDiff/1000_lines-4         	   17463	     68695 ns/op	  119280 B/op	     448 allocs/op
BenchmarkParseDiff/1000_lines-4         	   17811	     67567 ns/op	  119280 B/op	     448 allocs/op
BenchmarkParseDiff/1000_lines-4         	   17719	     66867 ns/op	  119280 B/op	     448 allocs/op
BenchmarkParseHunkHeader/simple-4       	11958967	        98.54 ns/op	      32 B/op	       1 allocs/op
BenchmarkParseHunkHeader/simple-4       	11996336	        99.28 ns/op	      32 B/op	       1 allocs/op
BenchmarkParseHunkHeader/simple-4       	12056400	        98.34 ns/op	      32 B/op	       1 allocs/op
BenchmarkParseHunkHeader/simple-4       	11983882	        99.50 ns/op	      32 B/op	       1 allocs/op
BenchmarkParseHunkHeader/simple-4       	11921694	       101.5 ns/op	      32 B/op	       1 allocs/op
BenchmarkParseHunkHeader/simple-4       	11775573	        99.34 ns/op	      32 B/op	       1 allocs/op
BenchmarkParseHunkHeader/with_context-4 	11103054	       107.1 ns/op	      32 B/op	       1 allocs/op
BenchmarkParseHunkHeader/with_context-4 	11140765	       107.3 ns/op	      32 B/op	       1 allocs/op
BenchmarkParseHunkHeader/with_context-4 	11061792	       107.0 ns/op	      32 B/op	       1 allocs/op
BenchmarkParseHunkHeader/with_context-4 	11080999	       107.0 ns/op	      32 B/op	       1 allocs/op
BenchmarkParseHunkHeader/with_context-4 	11075499	       106.9 ns/op	      32 B/op	       1 allocs/op
BenchmarkParseHunkHeader/with_context-4 	11192905	       108.4 ns/op	      32 B/op	       1 allocs/op
BenchmarkParseHunkHeader/large_range-4  	10064841	       118.4 ns/op	      32 B/op	       1 allocs/op
BenchmarkParseHunkHeader/large_range-4  	 9955779	       118.6 ns/op	      32 B/op	       1 allocs/op
BenchmarkParseHunkHeader/large_range-4  	10055776	       118.7 ns/op	      32 B/op	       1 allocs/op
BenchmarkParseHunkHeader/large_range-4  	10027232	       117.8 ns/op	      32 B/op	       1 allocs/op
BenchmarkParseHunkHeader/large_range-4  	10031187	       118.4 ns/op	      32 B/op	       1 allocs/op
BenchmarkParseHunkHeader/large_range-4  	10041325	       118.8 ns/op	      32 B/op	       1 allocs/op
BenchmarkUndoStack/record_50-4          	   63145	     19041 ns/op	   23460 B/op	     208 allocs/op
BenchmarkUndoStack/record_50-4          	   62768	     18962 ns/op	   23460 B/op	     208 allocs/op
BenchmarkUndoStack/record_50-4          	   64489	     18750 ns/op	   23460 B/op	     208 allocs/op
BenchmarkUndoStack/record_50-4          	   62455	     19052 ns/op	   23460 B/op	     208 allocs/op
BenchmarkUndoStack/record_50-4          	   62672	     18887 ns/op	   23460 B/op	     208 allocs/op
BenchmarkUndoStack/record_50-4          	   63712	     18890 ns/op	   23460 B/op	     208 allocs/op
BenchmarkUndoStack/record_overflow-4    	   15996	     75098 ns/op	   89362 B/op	     811 allocs/op
BenchmarkUndoStack/record_overflow-4    	   15903	     75122 ns/op	   89362 B/op	     811 allocs/op
BenchmarkUndoStack/record_overflow-4    	   15960	     77642 ns/op	   89362 B/op	     811 allocs/op
BenchmarkUndoStack/record_overflow-4    	   16038	     74374 ns/op	   89362 B/op	     811 allocs/op
BenchmarkUndoStack/record_overflow-4    	   15886	     75124 ns/op	   89362 B/op	     811 allocs/op
BenchmarkUndoStack/record_overflow-4    	   16016	     75188 ns/op	   89362 B/op	     811 allocs/op
BenchmarkUndoStack/peek_undo-4          	141108764	         8.504 ns/op	       0 B/op	       0 allocs/op
BenchmarkUndoStack/peek_undo-4          	140744049	         8.514 ns/op	       0 B/op	       0 allocs/op
BenchmarkUndoStack/peek_undo-4          	140483816	         8.540 ns/op	       0 B/op	       0 allocs/op
BenchmarkUndoStack/peek_undo-4          	140626359	         8.512 ns/op	       0 B/op	       0 allocs/op
BenchmarkUndoStack/peek_undo-4          	140615036	         8.512 ns/op	       0 B/op	       0 allocs/op
BenchmarkUndoStack/peek_undo-4          	140853858	         8.501 ns/op	       0 B/op	       0 allocs/op
BenchmarkUndoStack/can_undo_redo-4      	100000000	        11.52 ns/op	       0 B/op	       0 allocs/op
BenchmarkUndoStack/can_undo_redo-4      	100000000	        11.61 ns/op	       0 B/op	       0 allocs/op
BenchmarkUndoStack/can_undo_redo-4      	100000000	        11.53 ns/op	       0 B/op	       0 allocs/op
BenchmarkUndoStack/can_undo_redo-4      	100000000	        11.52 ns/op	       0 B/op	       0 allocs/op
