goos: linux
goarch: amd64
pkg: github.com/jongio/grut/internal/git
cpu: AMD EPYC 9V74 80-Core Processor                
BenchmarkParseStatus/10_files-4         	  585873	      1724 ns/op	    2704 B/op	      14 allocs/op
BenchmarkParseStatus/10_files-4         	  650522	      1737 ns/op	    2704 B/op	      14 allocs/op
BenchmarkParseStatus/10_files-4         	  635511	      1785 ns/op	    2704 B/op	      14 allocs/op
BenchmarkParseStatus/10_files-4         	  644290	      1752 ns/op	    2704 B/op	      14 allocs/op
BenchmarkParseStatus/10_files-4         	  651285	      1818 ns/op	    2704 B/op	      14 allocs/op
BenchmarkParseStatus/10_files-4         	  632838	      1743 ns/op	    2704 B/op	      14 allocs/op
BenchmarkParseStatus/100_files-4        	   77080	     15307 ns/op	   25248 B/op	      89 allocs/op
BenchmarkParseStatus/100_files-4        	   78685	     15410 ns/op	   25248 B/op	      89 allocs/op
BenchmarkParseStatus/100_files-4        	   76929	     15933 ns/op	   25248 B/op	      89 allocs/op
BenchmarkParseStatus/100_files-4        	   75147	     15306 ns/op	   25248 B/op	      89 allocs/op
BenchmarkParseStatus/100_files-4        	   78217	     15325 ns/op	   25248 B/op	      89 allocs/op
BenchmarkParseStatus/100_files-4        	   78022	     15318 ns/op	   25248 B/op	      89 allocs/op
BenchmarkParseStatus/500_files-4        	   16338	     73475 ns/op	  114592 B/op	     411 allocs/op
BenchmarkParseStatus/500_files-4        	   15562	     76351 ns/op	  114592 B/op	     411 allocs/op
BenchmarkParseStatus/500_files-4        	   16153	     73452 ns/op	  114592 B/op	     411 allocs/op
BenchmarkParseStatus/500_files-4        	   16212	     73586 ns/op	  114592 B/op	     411 allocs/op
BenchmarkParseStatus/500_files-4        	   16311	     75114 ns/op	  114592 B/op	     411 allocs/op
BenchmarkParseStatus/500_files-4        	   16334	     74082 ns/op	  114592 B/op	     411 allocs/op
BenchmarkParseStatus/100_renamed-4      	   51663	     22880 ns/op	   32928 B/op	     209 allocs/op
