goos: linux
goarch: amd64
pkg: github.com/jongio/grut/internal/git
cpu: AMD EPYC 7763 64-Core Processor                
BenchmarkParseStatus/10_files-4         	  641793	      1833 ns/op	    2704 B/op	      14 allocs/op
BenchmarkParseStatus/10_files-4         	  567218	      1847 ns/op	    2704 B/op	      14 allocs/op
BenchmarkParseStatus/10_files-4         	  610860	      1831 ns/op	    2704 B/op	      14 allocs/op
BenchmarkParseStatus/10_files-4         	  636433	      1868 ns/op	    2704 B/op	      14 allocs/op
BenchmarkParseStatus/10_files-4         	  623656	      1843 ns/op	    2704 B/op	      14 allocs/op
BenchmarkParseStatus/10_files-4         	  578114	      1897 ns/op	    2704 B/op	      14 allocs/op
BenchmarkParseStatus/100_files-4        	   75178	     15806 ns/op	   25248 B/op	      89 allocs/op
BenchmarkParseStatus/100_files-4        	   75175	     15981 ns/op	   25248 B/op	      89 allocs/op
BenchmarkParseStatus/100_files-4        	   74277	     16002 ns/op	   25248 B/op	      89 allocs/op
BenchmarkParseStatus/100_files-4        	   75424	     15757 ns/op	   25248 B/op	      89 allocs/op
BenchmarkParseStatus/100_files-4        	   74990	     15960 ns/op	   25248 B/op	      89 allocs/op
BenchmarkParseStatus/100_files-4        	   76174	     15776 ns/op	   25248 B/op	      89 allocs/op
BenchmarkParseStatus/500_files-4        	   15464	     78146 ns/op	  114592 B/op	     411 allocs/op
BenchmarkParseStatus/500_files-4        	   15686	     77182 ns/op	  114592 B/op	     411 allocs/op
BenchmarkParseStatus/500_files-4        	   15350	     76644 ns/op	  114592 B/op	     411 allocs/op
BenchmarkParseStatus/500_files-4        	   15513	     77688 ns/op	  114592 B/op	     411 allocs/op
BenchmarkParseStatus/500_files-4        	   15536	     76719 ns/op	  114592 B/op	     411 allocs/op
BenchmarkParseStatus/500_files-4        	   15609	     77791 ns/op	  114592 B/op	     411 allocs/op
BenchmarkParseStatus/100_renamed-4      	   50581	     23652 ns/op	   32928 B/op	     209 allocs/op
BenchmarkParseStatus/100_renamed-4      	   51402	     23626 ns/op	   32928 B/op	     209 allocs/op
BenchmarkParseStatus/100_renamed-4      	   51240	     23191 ns/op	   32928 B/op	     209 allocs/op
BenchmarkParseStatus/100_renamed-4      	   48512	     24401 ns/op	   32928 B/op	     209 allocs/op
BenchmarkParseStatus/100_renamed-4      	   49347	     23895 ns/op	   32928 B/op	     209 allocs/op
BenchmarkParseStatus/100_renamed-4      	   51530	     23663 ns/op	   32928 B/op	     209 allocs/op
BenchmarkParseStatusBranch-4            	  645433	      1779 ns/op	     928 B/op	       2 allocs/op
BenchmarkParseStatusBranch-4            	  631532	      1772 ns/op	     928 B/op	       2 allocs/op
BenchmarkParseStatusBranch-4            	  617457	      1758 ns/op	     928 B/op	       2 allocs/op
BenchmarkParseStatusBranch-4            	  602920	      1755 ns/op	     928 B/op	       2 allocs/op
BenchmarkParseStatusBranch-4            	  598881	      1765 ns/op	     928 B/op	       2 allocs/op
BenchmarkParseStatusBranch-4            	  643843	      1766 ns/op	     928 B/op	       2 allocs/op
